CSV,WAV
20170728_034359_ch04_sel12_setteac101_hawaii_ROCCA,20170728_034359_ch04_sel12
20170728_034359_ch04_sel13_setteac101_hawaii_ROCCA,20170728_034359_ch04_sel13
No matches,20170728_034359_ch04_sel14
No matches,20170728_034359_ch04_sel15
No matches,20170728_034359_ch04_sel16
No matches,20170728_034359_ch04_sel17
No matches,20170728_034359_ch04_sel18
No matches,20170728_034359_ch04_sel19
No matches,20170728_034359_ch04_sel20
No matches,20170728_034359_ch04_sel21
No matches,20170728_034359_ch04_sel22
No matches,20170728_034359_ch04_sel23
No matches,20170728_034359_ch04_sel24
No matches,20170728_034359_ch04_sel25
No matches,20170728_034359_ch04_sel26
No matches,20170728_034359_ch04_sel27
20170728_034359_ch04_sel28_setteac101_hawaii_ROCCA,20170728_034359_ch04_sel28
No matches,20170728_034359_ch04_sel29
No matches,20170728_034359_ch04_sel30
No matches,20170728_034359_ch04_sel31
No matches,20170728_034359_ch04_sel32
No matches,20170728_034359_ch04_sel33
No matches,20170728_034359_ch04_sel34
No matches,20170728_034359_ch04_sel35
No matches,20170728_034359_ch04_sel36
No matches,20170728_034359_ch04_sel37
No matches,20170728_034359_ch04_sel38
No matches,20170728_034359_ch04_sel39
No matches,20170728_034359_ch04_sel40
No matches,20170728_034359_ch04_sel41
No matches,20170728_034359_ch04_sel42
20170728_034359_ch04_sel43_setteac101_hawaii_ROCCA,20170728_034359_ch04_sel43
20170728_034359_ch04_sel44_setteac101_hawaii_ROCCA,20170728_034359_ch04_sel44
No matches,20170728_034359_ch04_sel45
No matches,20170728_034359_ch04_sel46
No matches,20170728_034359_ch04_sel47
No matches,20170728_034359_ch04_sel48
No matches,20170728_034359_ch04_sel49
No matches,20170728_034359_ch04_sel50
No matches,20170728_034359_ch04_sel51
No matches,20170728_034359_ch04_sel52
No matches,20170728_034359_ch04_sel53
No matches,20170728_034359_ch04_sel54
No matches,20170728_034359_ch04_sel55
No matches,20170728_034359_ch04_sel56
No matches,20170728_034359_ch04_sel57
No matches,20170728_034359_ch04_sel58
No matches,20170728_034359_ch04_sel60
No matches,20170728_034359_ch04_sel61
No matches,20170728_034359_ch04_sel62
20170728_034459_ch06_sel01_setteac101_hawaii_ROCCA,20170728_034459_ch06_sel01
20170728_034459_ch06_sel02_setteac101_hawaii_ROCCA,20170728_034459_ch06_sel02
20170728_034459_ch06_sel03_setteac101_hawaii_ROCCA,20170728_034459_ch06_sel03
20170728_034459_ch06_sel04_setteac101_hawaii_ROCCA,20170728_034459_ch06_sel04
20170728_034459_ch06_sel05_setteac101_hawaii_ROCCA,20170728_034459_ch06_sel05
20170728_034459_ch06_sel06_setteac101_hawaii_ROCCA,20170728_034459_ch06_sel06
No matches,20170728_034459_ch06_sel07
No matches,20170728_034459_ch06_sel08
No matches,20170728_034459_ch06_sel09
20170728_034459_ch06_sel10_setteac101_hawaii_ROCCA,20170728_034459_ch06_sel10
No matches,20170728_034459_ch06_sel11
No matches,20170728_034459_ch06_sel12
No matches,20170728_034459_ch06_sel13
No matches,20170728_034459_ch06_sel14
No matches,20170728_034459_ch06_sel15
No matches,20170728_034459_ch06_sel16
No matches,20170728_034459_ch06_sel17
No matches,20170728_034459_ch06_sel18
No matches,20170728_034459_ch06_sel19
No matches,20170728_034459_ch06_sel20
No matches,20170728_034459_ch06_sel21
No matches,20170728_034459_ch06_sel22
No matches,20170728_034459_ch06_sel23
No matches,20170728_034459_ch06_sel24
No matches,20170728_034459_ch06_sel25
No matches,20170728_034459_ch06_sel26
No matches,20170728_034459_ch06_sel27
20170728_034459_ch06_sel28_setteac101_hawaii_ROCCA,20170728_034459_ch06_sel28
No matches,20170728_034459_ch06_sel29
20170728_034459_ch06_sel30_setteac101_hawaii_ROCCA,20170728_034459_ch06_sel30
No matches,20170728_034559_sel_01
No matches,20170728_034559_sel_02
No matches,20170728_034559_sel_03
No matches,20170728_034559_sel_04
No matches,20170728_034559_sel_05
No matches,20170728_034659_sel_01
No matches,20170728_034659_sel_02
No matches,20170728_034659_sel_03
No matches,20170728_034659_sel_04
No matches,20170728_034659_sel_05
No matches,20170728_034659_sel_06
No matches,20170728_034659_sel_07
No matches,20170728_034659_sel_08
No matches,20170728_034659_sel_09
No matches,20170728_034659_sel_10
No matches,20170728_034659_sel_11
No matches,20170728_034659_sel_12
No matches,20170728_034659_sel_13
No matches,20170728_034659_sel_14
No matches,20170728_034659_sel_15
No matches,20170728_034659_sel_16
No matches,20170728_034659_sel_17
No matches,20170728_034659_sel_18
No matches,20170728_034659_sel_19
No matches,20170728_034659_sel_20
No matches,20170728_034659_sel_21
No matches,20170728_034659_sel_22
No matches,20170728_034659_sel_23
No matches,20170728_034659_sel_24
No matches,20170728_034659_sel_25
No matches,20170728_034659_sel_26
No matches,20170728_034659_sel_27
No matches,20170728_034659_sel_28
No matches,20170728_034659_sel_29
No matches,20170728_034659_sel_30
No matches,20170728_034659_sel_31
No matches,20170728_034659_sel_32
No matches,20170728_034659_sel_33
No matches,20170728_034659_sel_34
No matches,20170728_034659_sel_35
No matches,20170728_034659_sel_36
No matches,20170728_034659_sel_37
No matches,20170728_034659_sel_38
No matches,20170728_034659_sel_39
No matches,20170728_034659_sel_40
No matches,20170728_034659_sel_41
No matches,20170728_034659_sel_42
No matches,20170728_034659_sel_43
No matches,20170728_034659_sel_45
No matches,20170728_034759_ch3_sel_01
No matches,20170728_034759_ch3_sel_02
No matches,20170728_034759_ch3_sel_03
20170728_034759_ch3_sel_04_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_04
No matches,20170728_034759_ch3_sel_05
No matches,20170728_034759_ch3_sel_06
No matches,20170728_034759_ch3_sel_07
No matches,20170728_034759_ch3_sel_08
No matches,20170728_034759_ch3_sel_09
20170728_034759_ch3_sel_10_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_10
20170728_034759_ch3_sel_11_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_11
20170728_034759_ch3_sel_12_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_12
No matches,20170728_034759_ch3_sel_13
20170728_034759_ch3_sel_14_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_14
20170728_034759_ch3_sel_15_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_15
20170728_034759_ch3_sel_16_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_16
20170728_034759_ch3_sel_17_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_17
20170728_034759_ch3_sel_18_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_18
20170728_034759_ch3_sel_19_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_19
No matches,20170728_034759_ch3_sel_20
No matches,20170728_034759_ch3_sel_21
No matches,20170728_034759_ch3_sel_22
20170728_034759_ch3_sel_23_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_23
20170728_034759_ch3_sel_24_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_24
20170728_034759_ch3_sel_25_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_25
No matches,20170728_034759_ch3_sel_26
20170728_034759_ch3_sel_27_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_27
20170728_034759_ch3_sel_28_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_28
20170728_034759_ch3_sel_29_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_29
No matches,20170728_034759_ch3_sel_30
No matches,20170728_034759_ch3_sel_31
No matches,20170728_034759_ch3_sel_32
No matches,20170728_034759_ch3_sel_33
No matches,20170728_034759_ch3_sel_34
No matches,20170728_034759_ch3_sel_35
No matches,20170728_034759_ch3_sel_36
No matches,20170728_034759_ch3_sel_37
20170728_034759_ch3_sel_38_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_38
20170728_034759_ch3_sel_39_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_39
No matches,20170728_034759_ch3_sel_40
No matches,20170728_034759_ch3_sel_41
No matches,20170728_034759_ch3_sel_42
20170728_034759_ch3_sel_43_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_43
No matches,20170728_034759_ch3_sel_44
No matches,20170728_034759_ch3_sel_45
No matches,20170728_034759_ch3_sel_46
No matches,20170728_034759_ch3_sel_47
No matches,20170728_034759_ch3_sel_48
No matches,20170728_034759_ch3_sel_49
No matches,20170728_034759_ch3_sel_50
No matches,20170728_034759_ch3_sel_51
No matches,20170728_034759_ch3_sel_52
No matches,20170728_034759_ch3_sel_53
No matches,20170728_034759_ch3_sel_54
No matches,20170728_034759_ch3_sel_55
No matches,20170728_034759_ch3_sel_56
No matches,20170728_034759_ch3_sel_57
No matches,20170728_034759_ch3_sel_58
No matches,20170728_034759_ch3_sel_59
No matches,20170728_034759_ch3_sel_60
No matches,20170728_034759_ch3_sel_61
20170728_034759_ch3_sel_62_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_62
No matches,20170728_034759_ch3_sel_63
No matches,20170728_034759_ch3_sel_64
20170728_034759_ch3_sel_65_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_65
20170728_034759_ch3_sel_66_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_66
No matches,20170728_034759_ch3_sel_67
No matches,20170728_034759_ch3_sel_68
20170728_034759_ch3_sel_69_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_69
No matches,20170728_034759_ch3_sel_70
No matches,20170728_034759_ch3_sel_71
No matches,20170728_034759_ch3_sel_72
No matches,20170728_034759_ch3_sel_73
20170728_034759_ch3_sel_74_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_74
No matches,20170728_034759_ch3_sel_75
20170728_034759_ch3_sel_76_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_76
No matches,20170728_034759_ch3_sel_77
No matches,20170728_034759_ch3_sel_78
No matches,20170728_034759_ch3_sel_79
No matches,20170728_034759_ch3_sel_80
No matches,20170728_034759_ch3_sel_81
No matches,20170728_034759_ch3_sel_82
No matches,20170728_034759_ch3_sel_83
No matches,20170728_034759_ch3_sel_84
No matches,20170728_034759_ch3_sel_85
20170728_034759_ch3_sel_86_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_86
No matches,20170728_034759_ch3_sel_87
20170728_034759_ch3_sel_88_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_88
No matches,20170728_034759_ch3_sel_89
20170728_034759_ch3_sel_90_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_90
20170728_034759_ch3_sel_91_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_91
20170728_034759_ch3_sel_92_Sette_AC_101_Hawaii,20170728_034759_ch3_sel_92
20170728_034959_ch3_sel_01_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_01
20170728_034959_ch3_sel_02_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_02
No matches,20170728_034959_ch3_sel_03
No matches,20170728_034959_ch3_sel_04
No matches,20170728_034959_ch3_sel_05
20170728_034959_ch3_sel_06_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_06
20170728_034959_ch3_sel_07_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_07
20170728_034959_ch3_sel_08_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_08
20170728_034959_ch3_sel_09_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_09
20170728_034959_ch3_sel_10_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_10
20170728_034959_ch3_sel_11_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_11
20170728_034959_ch3_sel_12_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_12
20170728_034959_ch3_sel_13_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_13
No matches,20170728_034959_ch3_sel_14
No matches,20170728_034959_ch3_sel_15
20170728_034959_ch3_sel_16_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_16
No matches,20170728_034959_ch3_sel_17
No matches,20170728_034959_ch3_sel_18
20170728_034959_ch3_sel_19_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_19
20170728_034959_ch3_sel_20_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_20
No matches,20170728_034959_ch3_sel_21
20170728_034959_ch3_sel_22_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_22
No matches,20170728_034959_ch3_sel_23
20170728_034959_ch3_sel_24_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_24
20170728_034959_ch3_sel_25_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_25
No matches,20170728_034959_ch3_sel_26
20170728_034959_ch3_sel_27_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_27
No matches,20170728_034959_ch3_sel_28
20170728_034959_ch3_sel_29_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_29
No matches,20170728_034959_ch3_sel_30
No matches,20170728_034959_ch3_sel_31
20170728_034959_ch3_sel_32_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_32
20170728_034959_ch3_sel_33_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_33
20170728_034959_ch3_sel_34_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_34
20170728_034959_ch3_sel_35_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_35
20170728_034959_ch3_sel_36_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_36
20170728_034959_ch3_sel_37_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_37
No matches,20170728_034959_ch3_sel_38
20170728_034959_ch3_sel_39_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_39
20170728_034959_ch3_sel_40_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_40
20170728_034959_ch3_sel_41_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_41
20170728_034959_ch3_sel_42_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_42
20170728_034959_ch3_sel_43_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_43
20170728_034959_ch3_sel_44_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_44
No matches,20170728_034959_ch3_sel_45
20170728_034959_ch3_sel_46_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_46
20170728_034959_ch3_sel_47_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_47
No matches,20170728_034959_ch3_sel_48
No matches,20170728_034959_ch3_sel_49
20170728_034959_ch3_sel_50_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_50
20170728_034959_ch3_sel_51_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_51
20170728_034959_ch3_sel_52_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_52
20170728_034959_ch3_sel_53_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_53
No matches,20170728_034959_ch3_sel_54
20170728_034959_ch3_sel_56_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_56
20170728_034959_ch3_sel_57_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_57
20170728_034959_ch3_sel_58_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_58
20170728_034959_ch3_sel_59_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_59
20170728_034959_ch3_sel_60_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_60
No matches,20170728_034959_ch3_sel_61
20170728_034959_ch3_sel_62_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_62
20170728_034959_ch3_sel_63_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_63
No matches,20170728_034959_ch3_sel_64
20170728_034959_ch3_sel_65_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_65
No matches,20170728_034959_ch3_sel_66
20170728_034959_ch3_sel_67_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_67
20170728_034959_ch3_sel_68_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_68
20170728_034959_ch3_sel_69_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_69
20170728_034959_ch3_sel_70_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_70
No matches,20170728_034959_ch3_sel_71
20170728_034959_ch3_sel_72_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_72
20170728_034959_ch3_sel_73_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_73
20170728_034959_ch3_sel_74_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_74
20170728_034959_ch3_sel_75_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_75
20170728_034959_ch3_sel_76_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_76
No matches,20170728_034959_ch3_sel_77
20170728_034959_ch3_sel_78_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_78
20170728_034959_ch3_sel_79_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_79
No matches,20170728_034959_ch3_sel_80
20170728_034959_ch3_sel_81_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_81
20170728_034959_ch3_sel_82_Sette_AC_101_Hawaii,20170728_034959_ch3_sel_82
No matches,20170728_034959_ch3_sel_83
No matches,20170728_034959_ch3_sel_84
No matches,20170728_034959_ch3_sel_85
No matches,20170728_034959_ch3_sel_86
No matches,20170728_034959_ch3_sel_87
No matches,20170728_035059_ch2_sel_01
No matches,20170728_035059_ch2_sel_02
No matches,20170728_035059_ch2_sel_03
No matches,20170728_035059_ch2_sel_04
20170728_035059_ch2_sel_05_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_05
No matches,20170728_035059_ch2_sel_06
20170728_035059_ch2_sel_07_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_07
20170728_035059_ch2_sel_08_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_08
No matches,20170728_035059_ch2_sel_09
20170728_035059_ch2_sel_10_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_10
No matches,20170728_035059_ch2_sel_11
No matches,20170728_035059_ch2_sel_12
20170728_035059_ch2_sel_13_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_13
No matches,20170728_035059_ch2_sel_14
No matches,20170728_035059_ch2_sel_15
20170728_035059_ch2_sel_16_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_16
20170728_035059_ch2_sel_17_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_17
No matches,20170728_035059_ch2_sel_18
No matches,20170728_035059_ch2_sel_19
No matches,20170728_035059_ch2_sel_20
No matches,20170728_035059_ch2_sel_21
20170728_035059_ch2_sel_22_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_22
No matches,20170728_035059_ch2_sel_23
20170728_035059_ch2_sel_24_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_24
20170728_035059_ch2_sel_25_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_25
20170728_035059_ch2_sel_26_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_26
20170728_035059_ch2_sel_27_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_27
No matches,20170728_035059_ch2_sel_28
20170728_035059_ch2_sel_29_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_29
No matches,20170728_035059_ch2_sel_30
No matches,20170728_035059_ch2_sel_31
20170728_035059_ch2_sel_32_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_32
20170728_035059_ch2_sel_33_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_33
No matches,20170728_035059_ch2_sel_34
20170728_035059_ch2_sel_35_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_35
No matches,20170728_035059_ch2_sel_36
20170728_035059_ch2_sel_37_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_37
20170728_035059_ch2_sel_38_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_38
No matches,20170728_035059_ch2_sel_39
20170728_035059_ch2_sel_40_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_40
No matches,20170728_035059_ch2_sel_41
20170728_035059_ch2_sel_42_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_42
No matches,20170728_035059_ch2_sel_43
20170728_035059_ch2_sel_44_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_44
No matches,20170728_035059_ch2_sel_45
20170728_035059_ch2_sel_46_Sette_AC_101_Hawaii,20170728_035059_ch2_sel_46
No matches,20170728_035059_ch2_sel_47
No matches,20170728_035059_ch2_sel_48
No matches,20170728_035059_ch2_sel_49
No matches,20170728_035059_ch2_sel_50
No matches,20170728_035159_ch3_sel_01
20170728_035159_ch3_sel_02_Sette_AC_101_Hawaii,20170728_035159_ch3_sel_02
20170728_035159_ch3_sel_03_Sette_AC_101_Hawaii,20170728_035159_ch3_sel_03
No matches,20170728_035159_ch3_sel_04
20170728_035159_ch3_sel_05_Sette_AC_101_Hawaii,20170728_035159_ch3_sel_05
No matches,20170728_035159_ch3_sel_06
20170728_035159_ch3_sel_07_Sette_AC_101_Hawaii,20170728_035159_ch3_sel_07
20170728_035159_ch3_sel_08_Sette_AC_101_Hawaii,20170728_035159_ch3_sel_08
20170728_035159_ch3_sel_09_Sette_AC_101_Hawaii,20170728_035159_ch3_sel_09
No matches,20170728_035159_ch3_sel_10
No matches,20170728_035159_ch3_sel_11
20170728_035159_ch3_sel_12_Sette_AC_101_Hawaii,20170728_035159_ch3_sel_12
No matches,20170728_035159_ch3_sel_13
No matches,20170728_035159_ch3_sel_14
No matches,20170728_035159_ch3_sel_15
No matches,20170728_035159_ch3_sel_16
No matches,20170728_035159_ch3_sel_17
20170728_035159_ch3_sel_18_Sette_AC_101_Hawaii,20170728_035159_ch3_sel_18
20170728_035159_ch3_sel_19_Sette_AC_101_Hawaii,20170728_035159_ch3_sel_19
No matches,20170728_035159_ch3_sel_20
No matches,20170728_035159_ch3_sel_21
No matches,20170728_035159_ch3_sel_22
20170728_035159_ch3_sel_23_Sette_AC_101_Hawaii,20170728_035159_ch3_sel_23
No matches,20170728_035859_ch5_sel_01
No matches,20170728_035859_ch5_sel_02
No matches,20170728_035859_ch5_sel_03
No matches,20170728_035859_ch5_sel_04
No matches,20170728_035859_ch5_sel_05
